verb 	 topar 	 6123 	 to ram 	 to come across, encounter 	 ram
noun 	 presa 	 6116 	 hold 	 reservoir, dam 	 dam; traffic jam; barrage; prey; hold; quarry; sluice
noun 	 toro 	 6115 	 bull 	 bull 	 ox; forklift; torus; bull
verb 	 conquistar 	 6111 	 to conquer 	 to conquer 	 conquer
noun 	 mosca 	 6110 	 fly 	 fly 	 fly; dough
noun 	 recepción 	 6109 	 reception 	 reception 	 registration; reception
noun 	 romano 	 6106 	 a Roman 	 a Roman 	 latin; roman
adjective 	 cristiano 	 6102 	 christian 	 Christian 	 christian
adverb 	 francamente 	 6096 	 frankly 	 frankly 	 fairly; honestly; frankly; straightforward
noun 	 mm 	 6095 	  	  	 
adjective 	 invisible 	 6094 	 invisible 	  	 invisible
verb 	 logar 	 6087 	  	 to rent 	 
adjective 	 vago 	 6086 	 vague 	 vague 	 vague; lazy
noun 	 bicho 	 6077 	 bug 	 bug 	 creepy-crawly; bug; insect; dick
noun 	 festival 	 6070 	 festival 	 festival 	 show; festival
noun 	 etapa 	 6067 	 stage, phase 	 stage, phase 	 round; stage; leg; step
adjective 	 tremendo 	 6060 	 tremendous 	 tremendous 	 tremendous; awesome
noun 	 considerando 	 6057 	 recital 	 recital 	 recital
noun 	 casino 	 6053 	 cafeteria; casino 	 cafeteria, canteen 	 casino; cafeteria
verb 	 atentar 	 6038 	  	 to commit a violent or criminal attack, to strike 	 
verb 	 derramar 	 6036 	 to spill 	 to spill, to leak 	 spill
verb 	 deprimir 	 6035 	 to depress 	 to depress 	 depress; dampen
verb 	 consolar 	 6032 	 to console 	 to console 	 console
verb 	 testimoniar 	 6030 	  	  	 
noun 	 tabla 	 6029 	 board; table 	 board, plank 	 tabla; slab; board; table
noun 	 cortado 	 6027 	 white coffee 	 a coffee or espresso with a small amount of warm milk added 	 white coffee
noun 	 rutina 	 6022 	 routine 	 routine 	 routine; grind; rote; groove
noun 	 infancia 	 6019 	 childhood 	 childhood 	 childhood
noun 	 falla 	 6012 	 flaw 	 flaw 	 defect; flaw; fault
adjective 	 católico 	 6007 	 catholic 	 Catholic 	 catholic
noun 	 cicatriz 	 6003 	 scar 	 scar 	 seam; scar
verb 	 coincidir 	 5996 	 to coincide 	 to coincide 	 conflict; chime; comport; coincide; agree; match
noun 	 marica 	 5989 	 fag; fairy; fruit 	 poof; fag; faggot 	 fruit; fag; fairy
noun 	 rama 	 5988 	 branch 	 branch 	 bough; branch; limb
adjective 	 simpático 	 5987 	 nice 	 nice, pleasant, likable 	 endearing; nice
verb 	 sudar 	 5971 	 to sweat 	 to sweat 	 sweat
noun 	 colonia 	 5970 	 colony 	 colony 	 colony; outpost
verb 	 exigir 	 5968 	 to demand; to exact 	 to demand; to require; to call for 	 exact; demand
verb 	 donar 	 5965 	 to give 	 to donate 	 give; donate
noun 	 satélite 	 5963 	 satellite 	 satellite 	 satellite; moon
adjective 	 policial 	 5959 	  	 Related to the police, police force 	 
noun 	 sector 	 5959 	 sector 	 section 	 sector
adjective 	 conjunto 	 5958 	 aggregate 	  	 aggregate
adjective 	 congelado 	 5956 	 frozen 	 frozen 	 frozen
noun 	 plástico 	 5953 	 plastic 	 plastic 	 plastic
noun 	 ganancia 	 5952 	 profit; gain 	 profit, gain, earnings 	 profit; gain
adjective 	 parto 	 5949 	 parthian 	 Parthian 	 parthian
verb 	 instalar 	 5949 	 to install 	 to install 	 mount; install
adjective 	 apagado 	 5947 	 off 	 off, shutdown 	 sober; sluggish; off
noun 	 sentencia 	 5944 	 sentence 	 sentence 	 opinion; sentence
noun 	 conducta 	 5943 	 behaviour, conduct 	 behaviour, conduct 	 conduct; demeanor; behavior; bearing
noun 	 diana 	 5939 	 gold 	 bullseye 	 reveille; bullseye; gold
noun 	 lana 	 5929 	 wool 	 wool 	 fleece; bread; money; yarn; moola; wool; dough
adjective 	 amarillo 	 5912 	 yellow 	 yellow or golden coloured 	 yellow
noun 	 amarillo 	 5912 	 yellow 	 yellow 	 yellow
noun 	 conflicto 	 5910 	 conflict 	 conflict 	 conflict
noun 	 desaparecida 	 5910 	  	  	 
verb 	 demorar 	 5906 	 to tarry 	 to tarry 	 linger; delay; tarry; demur
adjective 	 dirigido 	 5905 	  	 directed 	 
noun 	 eléctrica 	 5903 	  	 electric company 	 
noun 	 oportunidad 	 5902 	 opportunity; chance 	  	 chance; opportunity
noun 	 agenda 	 5897 	 agenda, planner 	 agenda, planner 	 calendar; planner; agenda; address book
noun 	 década 	 5893 	 decade 	 decade 	 decade
noun 	 zombi 	 5893 	 zombie 	 zombie 	 revenant; zombie
verb 	 rogar 	 5887 	 to plead; to pray; to beg 	 to beg, entreat, implore something 	 pray; treat; beg; plead; beseech; entreat
noun 	 píldora 	 5882 	 pill 	 pill 	 pill
noun 	 período 	 5881 	 period 	 period 	 era; period; spell; season
noun 	 crítica 	 5877 	 criticism 	 criticism 	 animadversion; criticism; critique; review
noun 	 región 	 5869 	 region 	 region 	 region; air hole; ballpark; area
noun 	 cortina 	 5869 	 curtain 	 curtain 	 curtain; drapery
noun 	 guerrero 	 5868 	 warrior 	 warrior 	 fighter; warrior
noun 	 canto 	 5863 	 singing 	 singing 	 singing; call
verb 	 olvídate 	 5857 	  	  	 
adjective 	 pervertido 	 5853 	 perverted 	 perverted 	 kinky; pervy
verb 	 pervertir 	 5853 	  	 to pervert, lead astray, garble, corrupt 	 
adjective 	 logrado 	 5851 	 successful 	 successful 	 accomplished
verb 	 alquilar 	 5849 	 to let 	 to rent 	 rent; let
verb 	 usarlo 	 5843 	  	  	 
noun 	 taller 	 5842 	 workshop 	 workshop 	 shop; garage; workshop
adjective 	 propietario 	 5842 	  	 owning 	 
noun 	 estatua 	 5841 	 statue 	 statue 	 statue
adjective 	 liberado 	 5840 	  	 liberated 	 
verb 	 detenerlo 	 5838 	  	  	 
adjective 	 maduro 	 5835 	 ripe 	 ripe 	 ripe; mature
adjective 	 cañón 	 5830 	  	 great; smashing; helluva 	 
noun 	 extremo 	 5827 	 back 	 end, extreme 	 back
adjective 	 estable 	 5823 	 stable 	 stable 	 stable
verb 	 reducir 	 5817 	 to lessen; to shorten; to reduce 	 to reduce, to lower, to cut, to scale back 	 abate; reduce; dampen; lessen; shorten; scale; dial down; turn down; boil down
adjective 	 castigado 	 5812 	 grounded 	 punished 	 grounded
noun 	 fracaso 	 5811 	 fiasco; failure 	 downfall, ruin, calamity, destruction 	 fiasco; failure
noun 	 referencia 	 5811 	 reference 	 reference 	 reference; baseline
noun 	 abril 	 5809 	  	 April 	 
verb 	 chupar 	 5806 	 to suck 	 to suck 	 suction; hog; lick; suck; aspirate; suck off; blow
adjective 	 voluntario 	 5800 	 voluntary 	 voluntary 	 voluntary
adverb 	 am 	 5796 	  	 a.m 	 
adjective 	 potencial 	 5793 	 potential 	 potential 	 potential
noun 	 potencial 	 5793 	 potential 	 potential 	 potential
noun 	 cómoda 	 5793 	 chest of drawers 	 chest of drawers 	 chest of drawers; chest; dressing table; bureau; buro; dresser; commode
noun 	 excepción 	 5793 	 exception 	 exception 	 exception
verb 	 repartir 	 5790 	 to share, give out 	 to share, give out 	 distribute; allot; apportion; split; deal; divide; part
noun 	 viuda 	 5779 	 widow 	 widow 	 dowager; widow
noun 	 junio 	 5777 	  	 June 	 
adverb 	 técnicamente 	 5776 	 technically 	 technically 	 technically
interjection 	 ala 	 5774 	  	  	 
adjective 	 saludable 	 5774 	 healthful 	 healthful 	 salutary; healthful; healthy; wholesome
adjective 	 pillo 	 5773 	 clever 	 clever 	 wily; sly; clever; fly; crafty
noun 	 novela 	 5772 	 novel 	 novel 	 novella; novel
noun 	 academia 	 5769 	 academy 	 academy 	 academy
adjective 	 artificial 	 5765 	 contrived; artificial 	  	 contrived; artificial; man-made
noun 	 aliado 	 5762 	 ally 	 ally 	 ally; friend
noun 	 retiro 	 5760 	 retreat; part 	 retirement pension 	 retreat; part
verb 	 derribar 	 5758 	 to bring down, to shoot down 	 to bring down, to shoot down 	 shoot down; take down; defeat; topple; overthrow; knock down; supplant
noun 	 boy 	 5757 	  	 male stripper 	 
noun 	 músculo 	 5755 	 muscle 	 muscle tissue 	 muscle
noun 	 temor 	 5753 	 fear 	 fear 	 awe; fear; dread
verb 	 asar 	 5749 	 to roast 	 to roast 	 barbecue; grill; roast; torrefy
noun 	 monte 	 5745 	 mountain, mount 	 mountain, mount 	 weed; wilderness; mountain
noun 	 gris 	 5742 	 gray 	 grey, gray 	 gray
noun 	 testamento 	 5742 	 will 	 will, testament 	 testament; will
noun 	 lanza 	 5740 	 lance, spear, glaive 	 lance, spear, glaive 	 lance; glaive; spear; spearhead
noun 	 población 	 5737 	 population 	 population 	 population
noun 	 novato 	 5736 	 fledgling; greenhorn; novice 	 beginner, newbie, rookie, novice 	 freshman; newbie; noob; fledgling; outsider; johnny-come-lately; greenhorn; rookie; beginner; novice; tyro
verb 	 etiquetar 	 5732 	 to label 	 to label 	 label
verb 	 posar 	 5731 	 to pose 	 to pose 	 set down; pose
noun 	 comando 	 5726 	 command 	 commando 	 command
noun 	 historial 	 5723 	 history 	 record, history 	 curriculum vitae; history
verb 	 nivelar 	 5723 	 to level 	 to level out, to make even 	 level
noun 	 arco 	 5713 	 bow 	 bow 	 circular arc; futtock; arch; archway; arc; home; bow
noun 	 rango 	 5708 	 rank 	 rank 	 rank; range
noun 	 drama 	 5705 	 drama 	 drama, tragedy, plight 	 drama
noun 	 corbata 	 5703 	 necktie 	 necktie, tie 	 necktie
noun 	 comprometido 	 5702 	 fiancé 	 fiancé 	 betrothed
verb 	 potenciar 	 5691 	 to power 	 to promote, strengthen 	 power
adjective 	 reunido 	 5689 	  	 gathered 	 
verb 	 excitar 	 5683 	 to excite 	 to excite 	 thrill; arouse; excite; stir up; heat
verb 	 mangar 	 5682 	 to snitch 	 to nick, pinch, swipe, nab 	 snitch
noun 	 autopsia 	 5677 	 autopsy 	 autopsy 	 autopsy
noun 	 autor 	 5676 	 author 	 author 	 stakeholder; author; auteur
noun 	 berlín 	 5674 	  	 donut 	 
noun 	 órgano 	 5674 	 organ 	 organ 	 organ; pipe
adjective 	 organizado 	 5673 	 organized 	 organized 	 organized
adjective 	 guerrero 	 5666 	 warlike 	 bellicose, warlike 	 warlike
noun 	 duque 	 5663 	 duke 	 duke 	 duke
adjective 	 astuto 	 5663 	 sly; slick; clever 	 cunning, crafty, sly, wily, slick, foxy, artful 	 slick; artful; canny; wily; sly; shrewd; astute; clever; fly; crafty
verb 	 nombrar 	 5663 	 to name 	 to name 	 establish; call; appoint; name
noun 	 soltera 	 5661 	 single 	 bachelorette 	 single
adjective 	 educado 	 5657 	 well-mannered, polite 	 well-mannered, polite 	 polite; educated; enlightened
noun 	 fenómeno 	 5655 	 phenomenon 	 phenomenon 	 prodigy; magician; phenomenon; freak
adverb 	 re 	 5651 	  	 very 	 
adjective 	 atento 	 5647 	 attentive 	 attentive 	 attentive; earnest; heedful; thoughtful; watchful
adjective 	 cuidadoso 	 5640 	 careful 	 careful 	 cautious; careful
noun 	 alfombra 	 5639 	 rug; carpet 	 carpet, rug 	 carpet; rug
noun 	 concepto 	 5637 	 concept 	 concept 	 concept; opinion
verb 	 arriesgar 	 5636 	 to hazard; to venture; to risk 	  	 risk; imperil; venture; hazard
noun 	 impulso 	 5635 	 drive, urge 	 drive, urge 	 thrust; momentum; buoyancy; drive; urge; impulse; boost
verb 	 contarle 	 5631 	  	  	 
adjective 	 condicional 	 5630 	 conditional 	 conditional 	 conditional
noun 	 condicional 	 5630 	 conditional 	 conditional tense 	 conditional
noun 	 fraude 	 5629 	 fraud 	 fraud 	 racket; sham; assfuck; hoax; fraud; humbug; deceit
verb 	 traicionar 	 5628 	 to betray 	  	 betray
verb 	 mayar 	 5617 	  	 to miaow 	 
adjective 	 individuo 	 5606 	  	 indivisible 	 
noun 	 individuo 	 5606 	 individual 	 individual 	 individual
noun 	 remedio 	 5603 	 remedy, solution 	 remedy, solution 	 cure; aid; medicine; remedy
adjective 	 bárbaro 	 5601 	 barbaric 	 barbaric 	 barbarian; incivil; heathen; barbaric
noun 	 gesto 	 5600 	 face 	 gesture 	 face; mien; gesture
verb 	 proceder 	 5600 	 to proceed 	 to proceed 	 get on with; proceed; stem; issue; process
adjective 	 reservado 	 5598 	 reserved 	 reserved 	 grave; aloof; shy; demure; guarded; secretive; occupied; quiet
noun 	 salario 	 5597 	 wage, wages, salary 	 wage, wages, salary 	 stipend; remuneration; wage; salary
noun 	 directa 	 5590 	  	 high gear 	 
noun 	 bruja 	 5589 	 sorceress; trot; hag 	  	 old woman; trot; grimalkin; cow; witch; sorceress; hag; witch doctor; heifer; crone
noun 	 investigador 	 5589 	 researcher; investigator 	 researcher, investigator 	 investigator; researcher
noun 	 insecto 	 5587 	 insect 	 insect 	 insect
noun 	 tomate 	 5583 	 tomato 	 tomato 	 tomato
noun 	 cajón 	 5581 	 drawer 	 drawer 	 coffin; drawer; box
noun 	 típico 	 5580 	  	  	 
noun 	 castaño 	 5579 	 chestnut 	 chestnut 	 brown; chestnut; spanish chestnut; chestnut tree; maroon
verb 	 perfumar 	 5571 	 to scent 	 to scent 	 perfume
verb 	 desfilar 	 5562 	 to defile 	 to parade 	 defile
noun 	 ruina 	 5562 	 debris; ruin 	 ruin, decay, wreck ' 	 ruin; ruination; debris; bane
verb 	 ruinar 	 5562 	 to ruin 	 to destroy, ruin 	 ruin
adjective 	 anónimo 	 5560 	 anonymous 	 anonymous 	 anonymous
noun 	 arreglo 	 5551 	 adjustment 	 adjustment 	 array; compromise; grooming; accordance; cohabitation; fiddle; arrangement; toilet
noun 	 prometida 	 5551 	 fiancée 	 fiancée 	 fiancée
adjective 	 hechizo 	 5543 	 homemade 	 artificial, fake 	 homemade
verb 	 hechizar 	 5543 	 to hex; to charm 	  	 bewitch; charm; engross; hex
noun 	 hechizo 	 5543 	 spell 	 magic word, spell 	 spell
noun 	 origen 	 5542 	 origin 	 origin 	 origin; spring; beginning; descent
noun 	 petróleo 	 5540 	 oil 	 petroleum, oil 	 oil
noun 	 escala 	 5533 	 ladder 	 ladder 	 stopover; scale; layover; range
adjective 	 fiel 	 5531 	 faithful 	 faithful 	 loyal; faithful; truthful; staunch
noun 	 aumento 	 5527 	 increase 	 increase 	 rise; raise; accretion; increase
noun 	 importe 	 5521 	 amount 	 price, cost 	 amount
noun 	 respiración 	 5520 	 respiration 	 respiration 	 breathing; breath; respiration
verb 	 triunfar 	 5517 	 to triumph 	 to triumph 	 triumph; arrive
adjective 	 espantoso 	 5506 	 gruesome; ghastly; hideous 	 ghastly, gruesome, dreadful, awful, godawful, horrific, horrendous, horrible, terrible 	 shocking; hideous; lurid; scary; ghastly; gruesome
noun 	 pesa 	 5500 	 weight 	 weight 	 weight
noun 	 cafetería 	 5499 	 cafeteria 	 cafeteria 	 cafeteria; café
adverb 	 aproximadamente 	 5493 	 approximately 	 approximately 	 roughly; approximately; sort of
verb 	 establecer 	 5490 	 to establish 	 to establish 	 establish; set; lay down; ascertain
noun 	 hilo 	 5489 	 thread; cord; wire 	 thread, yarn, string 	 cord; yarn; hilum; line; wire; thread
adjective 	 mexicano 	 5489 	 mexican 	 Mexican 	 mexican
verb 	 conversar 	 5487 	 to talk, converse 	 to talk, converse 	 converse; entreat; talk; discuss
noun 	 asiento 	 5485 	 chair; seat; place 	  	 seat; place; chair; stall
noun 	 guardián 	 5479 	 guardian, warden 	 guardian, warden 	 keeper; guardian; tutelary; watchman
noun 	 horror 	 5467 	 horror 	  	 horror
adjective 	 sólido 	 5465 	 solid 	 solid 	 solid; sturdy
verb 	 agregar 	 5448 	 to tack 	 to add, collect, aggregate, collate, gather 	 tack; append
noun 	 furgoneta 	 5445 	 van 	 small van 	 van
noun 	 cigarro 	 5442 	 cigar 	 cigarette 	 cigar
noun 	 octubre 	 5441 	  	 October 	 
noun 	 bate 	 5438 	 bat 	 bat 	 joint; bat; reefer; toke tube
noun 	 estrés 	 5435 	 stress 	 stress 	 stress
adjective 	 injusto 	 5435 	 unfair 	 unfair 	 iniquitous; unjust; wrongful; unfair
noun 	 rollo 	 5428 	 roll 	 roll 	 roll; bolt; vibe; lip service; fling; love affair; scroll; affair; patter
noun 	 manta 	 5426 	 blanket 	 blanket, cloth, cloth banner 	 blanket
noun 	 plazo 	 5424 	 installment; deadline 	 period, term , deadline 	 installment; deadline; time limit
noun 	 chip 	 5421 	 chip 	  	 chip
adjective 	 emocional 	 5411 	 emotional 	 emotional 	 emotional
adjective 	 remoto 	 5411 	 remote 	 remote, far-flung 	 remote; far-flung
adjective 	 ritual 	 5409 	  	 ritual 	 
noun 	 ritual 	 5409 	 rite 	 rite 	 ritual
adjective 	 preferido 	 5408 	 preferred; favourite 	 preferred, of choice 	 favourite; preferred
noun 	 trauma 	 5407 	 trauma 	 trauma 	 trauma
verb 	 cuestionar 	 5406 	 to question 	 to question 	 second-guess; query; question; contest
noun 	 marihuana 	 5400 	 marijuana 	 marijuana 	 marijuana; hemp; pot
adjective 	 marihuano 	 5400 	 stoned 	 stoned, high 	 stoned
adjective 	 soviético 	 5398 	 soviet 	 soviet 	 soviet
noun 	 tatuaje 	 5397 	 tattoo 	 tattoo 	 tattoo
noun 	 dosis 	 5394 	 dose 	 dose 	 fix; dose
verb 	 multar 	 5393 	 to fine 	 to fine, to penalise, to book 	 fine; mulct; levy
noun 	 sra 	 5392 	  	 Misspelling of Sra 	 
noun 	 cuadra 	 5390 	 stable 	 stable 	 block; quarter
noun 	 trono 	 5388 	 throne 	 throne 	 throne
interjection 	 so 	 5377 	 so 	 so 	 whoa
preposition 	 so 	 5377 	  	  	 
pronoun 	 so 	 5377 	  	 you emphatic, derogatory 	 
adjective 	 expulsado 	 5370 	  	 expelled 	 
verb 	 tramar 	 5365 	 to devise; to scheme; to plot 	 to plot, to scheme, to concoct, to engineer, to contrive 	 devise; plot; be up to; scheme
verb 	 infectar 	 5362 	 to infect 	 to infect 	 infect
noun 	 corredor 	 5357 	 corridor, hall 	 corridor, hall 	 racer; courser; corridor; gangway; runner; brokerage
verb 	 graduar 	 5357 	  	 to graduate 	 
noun 	 villa 	 5356 	 villa 	 small town 	 villa
verb 	 fabricar 	 5356 	 to manufacture 	 to manufacture 	 make up; manufacture
adjective 	 deprimido 	 5355 	 depressed 	 depressed 	 blue; depressed
noun 	 fallo 	 5352 	 mistake 	 mistake 	 crash; miss; bug; verdict; mistake; hole; failure
adjective 	 presentado 	 5352 	  	 presented 	 
noun 	 bebido 	 5350 	  	  	 
noun 	 pila 	 5347 	 small battery 	 small battery 	 pile; heap; washbasin; queue; battery; stack; font
noun 	 puño 	 5347 	 fist 	 fist 	 fist; cuff
adjective 	 fino 	 5346 	 fine 	 fine 	 thin; sheer; fine; pencil-thin
verb 	 tómate 	 5344 	  	  	 
verb 	 caber 	 5341 	 to fit 	  	 fit
noun 	 house 	 5340 	 house music 	 house music, house 	 house music
noun 	 condena 	 5338 	 sentence 	 sentence, punishment 	 sentence
noun 	 saque 	 5336 	 service 	 expulsion, extraction, act of putting something out 	 service
verb 	 frenar 	 5336 	 to brake 	 to brake 	 slow; brake
verb 	 impedir 	 5335 	 to impede, hinder 	 to impede, hinder 	 impede; fetter; stave off; interfere; obstruct; foreclose; prevent; block; startle; hinder
adjective 	 marcado 	 5335 	 ripped 	  	 ripped
noun 	 zapato 	 5334 	 shoe 	 shoe 	 shoe
adjective 	 sordo 	 5331 	 deaf 	 deaf 	 deaf; hollow; dull; voiceless
noun 	 jaula 	 5316 	 cage 	 cage 	 birdcage; cage
noun 	 cómplice 	 5316 	 accomplice 	 accomplice 	 abettor; accomplice; accessory
noun 	 acento 	 5315 	 stress 	 accent 	 stress
verb 	 añadir 	 5313 	 to augment 	 to augment 	 tack; append; add
noun 	 baby 	 5311 	  	  	 
noun 	 be 	 5311 	 baa 	 baa 	 baa; bee
noun 	 almirante 	 5310 	 admiral 	 admiral 	 admiral
verb 	 impulsar 	 5309 	 to impel, to propel 	 to impel, to propel 	 urge; propel; boost
noun 	 potencia 	 5307 	 power, potency 	 power, potency 	 potency; powerlifting; strength; power; might
verb 	 aplicar 	 5303 	 to use, to apply 	 to use, to apply 	 apply; brush; exert; smear
adjective 	 universitario 	 5297 	 scholarly 	 of or relating to a university 	 scholarly
verb 	 remediar 	 5296 	 to remedy 	 to remedy 	 palliate; remedy
adjective 	 campesino 	 5288 	 rural 	 rural 	 country
verb 	 aprobar 	 5278 	 to approve 	 to approve 	 countenance; approve; pass; sanction
noun 	 perspectiva 	 5275 	 perspective 	 perspective 	 perspective; hindsight
noun 	 avance 	 5271 	 advance 	 advance 	 trailer; advance; teaser
